logFC	logCPM	F	PValue	FDR
ENSG00000143570	-1.0338775937528	8.27864459001035	486.042469504506	1.8555559964394e-14	1.36657281147294e-11
ENSG00000106263	0.989218664272644	9.17432534975299	478.855264893435	2.11159601105548e-14	1.484451995772e-11
ENSG00000196139	1.53168023459519	6.98892405550157	475.307737258705	2.25229326225732e-14	1.51452033017703e-11
ENSG00000106484	1.53511325931408	7.01018090793324	456.569662969646	3.19155431696239e-14	2.05669079442251e-11
ENSG00000069849	-0.819212339670363	9.91454256500076	431.247621525793	5.22840210835356e-14	3.23449868031185e-11
ENSG00000142089	0.760692639356679	10.2384725351438	428.716172160538	5.50125699605881e-14	3.27240156542483e-11
ENSG00000166741	0.930493278877063	8.47504543615175	423.98535006317	6.05464242084762e-14	3.46818887706775e-11
ENSG00000109113	-1.5611346517798	6.81996203323679	415.503512384687	7.20868279566255e-14	3.8641464279728e-11
ENSG00000086062	1.3794110847423	7.11352989019839	414.663629707041	7.33560612089751e-14	3.8641464279728e-11
ENSG00000183624	-1.401506063559	6.99998433041032	413.629122660935	7.49543468506297e-14	3.8641464279728e-11
ENSG00000064601	-1.34976016887494	6.99639486748841	409.895441502765	8.10525663067517e-14	4.04373867903297e-11
ENSG00000115310	-1.60795031066517	6.47056106649432	406.289491220512	8.74735417528666e-14	4.16875208326036e-11
ENSG00000161638	-1.19638131107832	7.75721056482091	405.499555426086	8.89491909657259e-14	4.16875208326036e-11
ENSG00000272772	-1.81535981671975	6.03661219312503	397.784847960394	1.04969879692989e-13	4.73112811129291e-11
ENSG00000086289	-2.13371796146792	5.60614409551774	396.874868834867	1.07066781259053e-13	4.73112811129291e-11
ENSG00000075785	0.984864029599606	7.84720114494415	387.580280267178	1.31281410291498e-13	5.63999525435641e-11
ENSG00000185745	1.31567887191889	6.68390651727264	379.952152024816	1.55763343763362e-13	6.45695285759202e-11
ENSG00000249915	1.10910031864271	8.32856118767369	379.141228641885	1.58647490358526e-13	6.45695285759202e-11
ENSG00000168003	-0.699789258004722	10.5316686479815	369.164336422218	1.99497810793855e-13	7.91136703009681e-11
ENSG00000185787	-0.988908684370334	8.41002408273125	363.503228918236	2.27797888086886e-13	8.80780534287945e-11
ENSG00000180398	1.15058213763107	7.60687984276366	355.963652270772	2.72661524008602e-13	1.02853247080903e-10
ENSG00000135048	1.62534402685474	6.21274244412535	352.45279527526	2.96854564619013e-13	1.09313159438039e-10
ENSG00000182326	1.26792078236692	7.01639434199136	349.237352929615	3.21085961983726e-13	1.15486406698612e-10
ENSG00000160712	2.40430953314373	5.76976279188061	342.941488965792	3.7524358220896e-13	1.3189811914645e-10
ENSG00000187608	0.961149273358585	9.04860673465604	340.054961249734	4.0334050287426e-13	1.3862364927674e-10
ENSG00000265354	-0.933676869484679	7.92681295643975	329.066421842331	5.34089172829589e-13	1.79570068412661e-10
ENSG00000162878	1.498457151321	6.61198557251982	326.722901635506	5.67715678191517e-13	1.86814695295957e-10
ENSG00000103257	-0.673459368147039	11.2290443097249	320.432510872832	6.7015118210973e-13	2.07640910174557e-10
ENSG00000167930	-1.61360821121284	6.00843606285349	320.40853448835	6.70623615291135e-13	2.07640910174557e-10
ENSG00000175334	1.37524054906464	6.29341552565163	320.370997340812	6.71281876938305e-13	2.07640910174557e-10
ENSG00000080824	0.758307145343316	10.1778855840706	315.431594954733	7.66338126556944e-13	2.32395793437837e-10
ENSG00000182934	1.24158633815339	7.30235136364589	312.699176566453	8.25314295652189e-13	2.45467517241476e-10
ENSG00000152332	-1.49800295361523	6.27895036268354	310.424424573761	8.78309118747987e-13	2.56300543972762e-10
ENSG00000102024	0.913131142212662	7.96383860758279	303.803524110769	1.05515880890411e-12	3.02205298861315e-10
ENSG00000196227	2.06795777232664	5.28376932343148	301.455878411635	1.12727183071381e-12	3.16988838796722e-10
ENSG00000121900	-2.85174602220644	4.36101556961218	296.071452080409	1.3156281627375e-12	3.6334830651604e-10
ENSG00000105058	1.14441488582772	7.02063771423245	293.319886362004	1.42210780330777e-12	3.8586525063084e-10
ENSG00000196352	-0.789308305675211	9.4300273267233	281.168618616445	2.03589353831304e-12	5.42881542474991e-10
ENSG00000104635	0.927155578313442	8.56563704944993	277.882896809426	2.24896271362419e-12	5.895331750663e-10
ENSG00000130707	-0.620089215312963	10.4395101734871	277.211151585304	2.29550779373077e-12	5.91705392297335e-10
ENSG00000164237	0.981706440541284	7.06240126307339	263.098718394836	3.56977295620478e-12	9.05083746568249e-10
ENSG00000055070	-1.55937305338573	5.70164307216184	260.987174314224	3.82113249894156e-12	9.53187664977905e-10
ENSG00000196655	-1.42878215232918	5.78603472551476	259.223424662833	4.04592024157305e-12	9.81186787422501e-10
ENSG00000168393	-0.9140937107872	7.42887467989909	259.11271863713	4.06025826943231e-12	9.81186787422501e-10
ENSG00000221867	0.820914520856455	7.83912150689304	258.60791732056	4.12754422735845e-12	9.82101523389627e-10
ENSG00000197172	0.813369616612903	7.81962770035729	256.781927263821	4.38150953757655e-12	1.02673373497211e-09
ENSG00000115762	-0.960932487069234	7.0627332111837	254.57462784479	4.71199047465334e-12	1.08769618926849e-09
ENSG00000221869	1.0765680301088	6.65755710939332	252.668332468606	5.01979988796238e-12	1.14170919216509e-09
ENSG00000243646	1.30968944258554	6.05160557268	251.689842744761	5.1866233049844e-12	1.16255530485346e-09
ENSG00000101166	-0.869216319845526	7.41173875562514	249.168169329478	5.64481309072215e-12	1.24547743429909e-09
ENSG00000061794	-1.18679444863908	6.30504856792744	248.789730747848	5.71763208555769e-12	1.24547743429909e-09
ENSG00000112576	0.944194414684319	7.3985538084803	247.721768491845	5.92798054217059e-12	1.27336315368348e-09
ENSG00000151414	1.46023213386396	5.79464072015348	245.419597843911	6.41221973368556e-12	1.35851219727645e-09
ENSG00000167653	-1.29799817425314	5.92665848533505	244.39883479604	6.64060615693345e-12	1.38788668679909e-09
ENSG00000044574	0.549142418137543	11.1912203370766	240.321751436803	7.64734559120941e-12	1.57698462551526e-09
ENSG00000109332	-0.906667689122336	7.9149397204068	238.410421679471	8.17704456199996e-12	1.66350288691232e-09
ENSG00000134802	-0.844590014281542	7.46686376774546	238.048010783097	8.2820200628636e-12	1.66350288691232e-09
ENSG00000128595	0.794483177856508	7.73445749659568	237.46819700439	8.45307434239366e-12	1.67609292024949e-09
ENSG00000136153	-1.07390062498729	6.51479486968133	235.847801067394	8.95240912091984e-12	1.75263239828033e-09
ENSG00000166326	1.12094838246594	6.73981423931195	235.148529720967	9.17788574101158e-12	1.77431476088106e-09
ENSG00000134779	-1.2463851522819	6.28694719275672	230.575385789782	1.08183244899244e-11	2.05495010604367e-09
ENSG00000112237	1.39121725375999	5.93492015719213	230.380579455267	1.0895248202223e-11	2.05495010604367e-09
ENSG00000121039	0.933921366647704	7.45706360711218	228.566970435417	1.16391363550214e-11	2.16444601917327e-09
ENSG00000162191	-1.35918901671535	5.82065057529869	228.296249021723	1.17556876768754e-11	2.16444601917327e-09
ENSG00000119487	0.89720999722079	7.18392350067124	223.467571435851	1.40535389853343e-11	2.55708275231977e-09
ENSG00000074695	-0.938634693443901	6.9547672793776	222.833960092988	1.43906131634331e-11	2.58796771146111e-09
ENSG00000111328	0.719923948145852	8.13172267414514	220.767320935471	1.55539104103758e-11	2.7650204414583e-09
ENSG00000166913	-0.658004177826761	8.9461944298389	220.014759739043	1.60031952890912e-11	2.81256157205778e-09
ENSG00000100934	-1.16854294815461	6.33211107888312	218.750867515693	1.67911961213665e-11	2.89735719032125e-09
ENSG00000177889	-0.908905422898655	7.16292236845901	218.642171195268	1.68603483207625e-11	2.89735719032125e-09
ENSG00000143612	-0.746519109279082	8.01039021695015	218.164070633273	1.71707256396389e-11	2.91826860156764e-09
ENSG00000161888	1.51748549207335	5.40186642826361	217.209827507515	1.78107540925166e-11	2.99414263907459e-09
ENSG00000056586	-1.28787341634397	5.90248955018582	214.581955781728	1.9710277080696e-11	3.25207385964341e-09
ENSG00000004961	-0.943105481661646	7.05077121613306	214.508502815925	1.97656111991776e-11	3.25207385964341e-09
ENSG00000113504	-1.79432196385742	5.04622940706622	212.753985488254	2.11662148937205e-11	3.39451683247136e-09
ENSG00000111678	1.52979487879939	5.33838775707774	212.519396253251	2.1360270997356e-11	3.39451683247136e-09
ENSG00000130816	-0.968341808136964	6.85881059662669	212.407457699452	2.14525121472359e-11	3.39451683247136e-09
ENSG00000092820	-0.673595556407808	8.26231103624341	212.339829829575	2.15092880888525e-11	3.39451683247136e-09
ENSG00000288859	0.888945343504282	7.4296940892968	211.601186986415	2.21417558220809e-11	3.45903429842731e-09
ENSG00000271503	1.67130227054617	4.98259088967792	210.740385435477	2.29081146193284e-11	3.54296900702533e-09
ENSG00000135046	0.59518002082919	8.88462269170521	210.191128331439	2.34071934794561e-11	3.58431340943829e-09
ENSG00000183283	-0.781993174310328	8.12450354749747	208.142109887783	2.53918598297292e-11	3.85010298163325e-09
ENSG00000105063	-1.42949651274776	5.67935648657392	207.81856607947	2.57236730215473e-11	3.86254686360437e-09
ENSG00000187778	1.06441095004558	6.63084121813548	206.903828140849	2.66817453700999e-11	3.96788340282659e-09
ENSG00000167193	1.34207842719438	6.43436709577137	206.648255044187	2.69574281559031e-11	3.97070079865901e-09
ENSG00000163428	1.26884041126897	6.30426419814802	205.038830707658	2.87645931811145e-11	4.19691696357657e-09
ENSG00000143384	0.938781624068381	7.16010206127071	203.065213053417	3.11656351699221e-11	4.50474498633658e-09
ENSG00000146278	1.29821558122455	5.77289507669744	200.929757394873	3.40204798641786e-11	4.8630583332547e-09
ENSG00000049656	0.560876504707628	9.49746074468021	200.748765600757	3.42734616788286e-11	4.8630583332547e-09
ENSG00000104936	-1.37083236863802	5.65892457912836	200.320659051397	3.4886969851033e-11	4.90510796105524e-09
ENSG00000206527	-1.11330861957827	6.13163596155753	199.309917548155	3.63780710362605e-11	5.03006603132484e-09
ENSG00000124783	-0.811076480509714	8.15407440518785	199.277178309063	3.6426186183136e-11	5.03006603132484e-09
ENSG00000101972	1.39496891478626	5.86991320745213	198.528983513659	3.75799368129141e-11	5.14331360343588e-09
ENSG00000096092	-1.30254456539778	5.66045357526042	198.318581679965	3.79114024823283e-11	5.14331360343588e-09
ENSG00000165072	1.10685200935586	6.30159419833196	196.507158937084	4.08989893915723e-11	5.44770280332928e-09
ENSG00000111371	-0.66464621746556	8.93549165933577	196.395509020974	4.10907580623698e-11	5.44770280332928e-09
ENSG00000141934	-1.11469574622633	6.38274823951715	196.326287349781	4.12117695583555e-11	5.44770280332928e-09
ENSG00000116489	0.729049315888012	8.41198349864088	194.699837359974	4.41437122234552e-11	5.78581909532168e-09
ENSG00000123843	-0.691026618805442	8.18909120869641	193.851459031353	4.57651518092538e-11	5.94793141077243e-09
ENSG00000041357	0.677326456181431	8.24985197382103	193.165761534187	4.71240886248993e-11	6.07350962227243e-09
ENSG00000099219	-1.67500496012226	5.42018025131931	192.498023615289	4.84943494612015e-11	6.17636975539027e-09
ENSG00000124333	1.36883151318053	5.95195099440034	192.38869910837	4.87208787118591e-11	6.17636975539027e-09
ENSG00000238266	-2.2190958424234	4.0732474683501	190.49988068523	5.2893670109354e-11	6.65084147895341e-09
ENSG00000179218	-0.758703604995675	8.30316031448784	189.039097755214	5.63131561962997e-11	7.02370382041912e-09
ENSG00000117724	-0.78884706686522	7.59011389541978	188.26845010256	5.82411809141134e-11	7.20606483214142e-09
ENSG00000178057	-0.830043707171474	7.36744029653777	186.85397497509	6.19737295747499e-11	7.60702937780224e-09
ENSG00000090339	1.71051900691952	4.756909146049	182.717735247891	7.45190903250768e-11	9.07489961391841e-09
ENSG00000189091	-0.634194898686407	8.58097683261623	181.961044413483	7.70888811619387e-11	9.31450496914487e-09
ENSG00000109072	1.96728582000158	5.03554009271792	181.379193050461	7.91573456742375e-11	9.49029076122293e-09
ENSG00000181523	1.28173592037134	6.03066475261951	180.890532816032	8.09204711439792e-11	9.62704620548294e-09
ENSG00000065308	1.1169306488142	5.94475713552228	180.324677110325	8.30290960868297e-11	9.80250381739625e-09
ENSG00000160606	-1.11114158744604	6.07304388340508	180.015410576595	8.42070203245121e-11	9.80827623999215e-09
ENSG00000162434	-0.779344378241785	7.36095089685472	179.978372611209	8.43463558721684e-11	9.80827623999215e-09
ENSG00000113552	-1.34649067937504	5.49994648483588	178.152851152987	9.17097906872376e-11	1.05849524087225e-08
ENSG00000150995	-0.956108232433574	7.26772417660901	176.659199215242	9.82581892895629e-11	1.1256749300388e-08
ENSG00000143569	-0.692790685104819	8.26730821283779	176.481616209681	9.90710950374246e-11	1.12664232047706e-08
ENSG00000106635	-0.84773924172523	6.82381994126474	176.140598864995	1.00654142320634e-10	1.13628975557002e-08
ENSG00000136270	-0.673183657982459	8.59630382734757	175.881454518423	1.01875042522837e-10	1.14173870120159e-08
ENSG00000120875	-1.11967364872281	6.22198090007726	174.876550478913	1.06773247102407e-10	1.18802520840707e-08
ENSG00000143933	-0.566132043451696	10.2291250165732	174.060655612766	1.10936123667132e-10	1.22552720616848e-08
ENSG00000278845	0.926208510822557	6.38103881019587	173.052032668953	1.16340654812546e-10	1.27611671441903e-08
ENSG00000172009	-0.879812993144932	6.5707712938466	172.774992612077	1.17874248228312e-10	1.28383318528103e-08
ENSG00000122643	-1.23683923302285	5.60299004899775	171.15847376215	1.27296524496084e-10	1.37676087262688e-08
ENSG00000151287	-1.35727235602371	5.59930005081135	169.588175886968	1.37251089775487e-10	1.47411482949145e-08
ENSG00000106052	-0.672658534439543	7.96355748622906	169.276310603819	1.39320967947796e-10	1.48602626915904e-08
ENSG00000213145	-0.702617781638555	8.96276455257433	168.602945381386	1.43928065904574e-10	1.52465168991791e-08
ENSG00000095383	-1.25226908673301	5.62560061852791	167.988026973773	1.482919027143e-10	1.56019222270705e-08
ENSG00000136868	1.45969266820201	5.80382604540496	166.042440040485	1.63067761890236e-10	1.70405811175297e-08
ENSG00000122786	0.845951967525723	6.87774292030175	165.406668130589	1.68237483588047e-10	1.74628249743136e-08
ENSG00000153071	0.677845001649843	8.47884684996007	164.559543803237	1.75421531249128e-10	1.80871293486601e-08
ENSG00000182512	-0.921844997579147	6.33221232952774	163.78687562553	1.82275046661737e-10	1.86693104084134e-08
ENSG00000114978	-0.773377771754645	6.98244744259066	162.821936176392	1.91251547579667e-10	1.94598449662312e-08
ENSG00000182768	0.879741292841475	6.9154721850759	162.384429100211	1.95483268013537e-10	1.97604197588063e-08
ENSG00000139842	-0.597452121038342	8.89114970403885	160.962395721461	2.0997170035817e-10	2.1087157907399e-08
ENSG00000072274	-0.779894856031276	9.22048077679182	160.817823727306	2.11510366234551e-10	2.11046408011843e-08
ENSG00000108389	-1.2925905327456	5.50893241034322	160.451735720715	2.15476345011115e-10	2.13625458457814e-08
ENSG00000131174	-0.67946572228368	7.82779663932691	159.377274994472	2.27546209605962e-10	2.24154756545593e-08
ENSG00000143815	-0.786796261438358	7.11029071285537	158.733740770148	2.35143248465427e-10	2.30172498782677e-08
ENSG00000112245	-0.653184000728993	10.1644298237135	158.456660162016	2.38499691130136e-10	2.31989699560923e-08
ENSG00000123353	-0.915189737335184	6.51261145790322	157.592385484828	2.49320673447014e-10	2.4099959597072e-08
ENSG00000165802	1.2185412584197	5.39953967409772	157.243030461354	2.5386085096049e-10	2.43864094469251e-08
ENSG00000142945	-0.904328980352229	6.47051431464497	155.267660064693	2.81228974442668e-10	2.68486871526562e-08
ENSG00000113845	-0.769439507032609	7.61430650609781	154.028460893079	3.00072245220638e-10	2.84718855495852e-08
ENSG00000073060	-0.732115512949132	7.87516043475981	153.835399888227	3.03132528215742e-10	2.85868761060041e-08
ENSG00000175348	-1.08837940836106	5.82789696568828	153.542659990607	3.07851899834876e-10	2.88559847445224e-08
ENSG00000119396	-0.895176431393047	6.62440330856701	153.076163157929	3.1551088671395e-10	2.93957311681805e-08
ENSG00000244687	0.67305477576864	7.72825278593019	152.767359649423	3.20702858589426e-10	2.97005413828985e-08
ENSG00000075618	0.696212681949816	7.624140610828	151.812435789716	3.37374521797276e-10	3.10585378221231e-08
ENSG00000183527	-0.642927884200115	7.58418484773021	151.257097797465	3.47511563084389e-10	3.17460455347641e-08
ENSG00000181649	-0.684800532524846	7.65485404687501	151.099714140913	3.50445600808036e-10	3.17460455347641e-08
ENSG00000196363	0.795591041014419	6.76256529831172	151.070185764827	3.51000503455622e-10	3.17460455347641e-08
ENSG00000204054	1.13049219901341	5.84044371430417	150.08632025731	3.70025365923179e-10	3.30539685392398e-08
ENSG00000065978	0.836828123545101	6.6155148261825	150.021458272767	3.71305596751755e-10	3.30539685392398e-08
ENSG00000113384	0.666763748271004	7.73032830746431	149.972480512217	3.72283293529487e-10	3.30539685392398e-08
ENSG00000004455	-0.578394479124017	8.48432136608132	149.886468545789	3.74010377238263e-10	3.30539685392398e-08
ENSG00000173391	1.00442331720182	6.3154752724782	148.826979588329	3.96041985936852e-10	3.46439074421014e-08
ENSG00000143321	-0.620864873101205	8.70367846744444	148.806231900999	3.96480771838352e-10	3.46439074421014e-08
ENSG00000069011	0.937794998813605	6.22261884725769	148.600326035281	4.00939137483754e-10	3.48366556197963e-08
ENSG00000115561	-1.00746670876315	6.06992798537024	147.272909540422	4.31010448334005e-10	3.71366311722014e-08
ENSG00000153310	0.813751257168835	6.68108458930815	147.221512602365	4.32212182270545e-10	3.71366311722014e-08
ENSG00000175215	1.06695586921554	6.01646554644202	146.696936874473	4.44829406002728e-10	3.80095668134706e-08
ENSG00000166411	0.775415322716728	7.05720297355701	145.500849828553	4.75110820066788e-10	4.03206474401887e-08
ENSG00000184897	0.929049486095365	6.19806074645637	145.425938027346	4.77090293647649e-10	4.03206474401887e-08
ENSG00000100605	-1.38781056531535	5.055447573132	144.945513594754	4.89996090951398e-10	4.11863018622517e-08
ENSG00000134215	0.959225018301077	6.38884159314624	144.196697502269	5.10789303303653e-10	4.27019857561854e-08
ENSG00000158710	-0.43144761227614	10.535041159152	143.65476225493	5.26472209632918e-10	4.37764472805522e-08
ENSG00000198910	-0.872809915713335	7.1728523065945	143.55532672155	5.29410570060338e-10	4.37853683238138e-08
ENSG00000131236	-0.75275898033161	7.52390280612588	143.321374244821	5.36391597701699e-10	4.39054030645234e-08
ENSG00000125351	-1.28317094810048	5.35641764120131	143.317438887288	5.36539582257528e-10	4.39054030645234e-08
ENSG00000155975	-1.09593359059268	5.73120527144908	143.077457657903	5.43802359006782e-10	4.41367230627757e-08
ENSG00000130309	-0.779832231523872	7.57783757110557	143.035109133833	5.45073975493996e-10	4.41367230627757e-08
ENSG00000175602	-1.12833868781012	5.73207155468451	142.001660131407	5.77767612848339e-10	4.65403848974605e-08
ENSG00000183291	-0.907625141279183	6.98068318265071	141.310578262011	6.00803817731388e-10	4.80615048356028e-08
ENSG00000123415	0.818258209100844	6.46336028151178	141.238249146811	6.03278024999724e-10	4.80615048356028e-08
ENSG00000133313	0.902525822854862	6.09835795274439	141.057827966409	6.09507499964296e-10	4.80615048356028e-08
ENSG00000171867	-1.55808628861776	4.85096266635861	141.032311215284	6.10448138914262e-10	4.80615048356028e-08
ENSG00000165209	0.937777320515646	6.31108369841469	140.980365954169	6.12189089138352e-10	4.80615048356028e-08
ENSG00000104872	0.860120033678809	6.34487230107695	140.616345604887	6.2500962338585e-10	4.88201961378058e-08
ENSG00000186298	0.77256699580665	6.96025710758174	140.460578470248	6.30579561978849e-10	4.90077563093713e-08
ENSG00000124466	-0.715597205541517	6.92664001792821	140.318338866874	6.35720740711924e-10	4.91602848792531e-08
ENSG00000123933	0.903518966780847	6.30467834625568	139.963160725331	6.48770878182151e-10	4.99198527460953e-08
ENSG00000187098	-1.49519303170698	4.86203377647813	138.644162539161	6.99941431196526e-10	5.35905652222053e-08
ENSG00000154473	0.643043172723127	7.85149303283773	137.515504172333	7.47158719260772e-10	5.69239248871286e-08
ENSG00000121957	-0.847403482103508	6.81888911419011	136.151815125037	8.09107122010111e-10	6.13414252402371e-08
ENSG00000186480	0.641126595643697	7.29120177802762	135.890590711277	8.21611212674256e-10	6.19855561718051e-08
ENSG00000135480	-0.517842709412805	9.39602401128286	135.592783352579	8.36129760445702e-10	6.27746741507438e-08
ENSG00000065325	-0.971616689069297	6.02125914691779	134.552132112577	8.8918226933814e-10	6.64352317757665e-08
ENSG00000074416	-1.15374543976768	5.27339697874939	132.902346056317	9.81099788926039e-10	7.29504294977409e-08
ENSG00000135677	-0.779944212687708	7.19386864002252	132.224819390639	1.02180391295489e-09	7.56134895586617e-08
ENSG00000198791	0.631767607173338	7.65019044382155	130.819390745365	1.1124834443276e-09	8.19317569046225e-08
ENSG00000104419	-0.663717377430695	7.30290503815023	130.504121223589	1.1340328831454e-09	8.31229979655293e-08
ENSG00000087111	-1.35551074558648	5.97023340510929	130.266341794513	1.15063286439673e-09	8.39419239658483e-08
ENSG00000163993	-0.757260338852843	7.03439368288757	130.126203045467	1.16047827705198e-09	8.42627090745819e-08
ENSG00000134851	-1.16306296566316	6.17421929792469	129.822654722291	1.18224703245956e-09	8.54422084299981e-08
ENSG00000136999	-1.19812752301983	5.22178154631022	129.460097442062	1.20884107458335e-09	8.69578421372375e-08
ENSG00000107262	0.59999619872101	8.21321061872553	129.163194229357	1.23101222095926e-09	8.81427546729443e-08
ENSG00000198925	-1.19079300274969	6.23308697382411	128.667128286795	1.26923359694268e-09	9.0460676545233e-08
ENSG00000068366	-0.972530065553049	5.88944285051916	128.43026189239	1.28793644338388e-09	9.1372591896216e-08
ENSG00000110958	-0.504619447175527	9.02653093316879	128.178052353961	1.30813683524894e-09	9.23819374153428e-08
ENSG00000197702	0.808700113121852	6.50504324000737	127.828933098889	1.33675465124259e-09	9.39738519823542e-08
ENSG00000163468	0.424725875957202	9.86316340501865	127.362118436645	1.37609140514701e-09	9.63014917285237e-08
ENSG00000165389	0.853343040497884	7.13552002890258	127.276570771509	1.38344452350007e-09	9.63799684705048e-08
ENSG00000172572	0.70544620386643	7.2378346514345	125.920927700538	1.50592221724626e-09	1.04433803662928e-07
ENSG00000111530	-0.780261574278285	7.065864932885	125.782621416745	1.51908171533603e-09	1.04433803662928e-07
ENSG00000130638	0.595906481344525	7.63794093108053	125.780233686513	1.51930724325351e-09	1.04433803662928e-07
ENSG00000006327	-0.52392095862651	8.483064915274	125.63243207623	1.53351138234066e-09	1.0466066874767e-07
ENSG00000137876	0.957784610747251	5.86515842952655	125.605763962814	1.53614197631715e-09	1.0466066874767e-07
ENSG00000131462	-0.577803477308832	8.28335329701365	125.125391975663	1.58337769122291e-09	1.07405786721287e-07
ENSG00000068697	0.471349498212237	8.98513420459109	124.60395065619	1.63654680176964e-09	1.10527654306416e-07
ENSG00000144959	-1.05025339469438	5.81144098238013	124.528114623435	1.6445031871668e-09	1.10582114316181e-07
ENSG00000214078	0.626921539439801	7.44629454185182	124.41193520488	1.65662593277984e-09	1.10915050547069e-07
ENSG00000143365	-1.7981520662203	4.14911114944512	124.233866514945	1.67611792802542e-09	1.11736378770867e-07
ENSG00000160785	-1.23043677464481	5.78293539194237	124.088914129983	1.69108624614766e-09	1.12250385763604e-07
ENSG00000184743	-0.783716707198149	6.48890233176573	121.757291288145	1.96418791260157e-09	1.2982106947135e-07
ENSG00000158747	-1.32104668414974	4.90490369812471	121.469647832725	2.00132460337296e-09	1.31712707726665e-07
ENSG00000057294	1.0739282972678	5.68739912214973	121.163919141118	2.04137157702196e-09	1.33779037331448e-07
ENSG00000148229	0.543830458646557	8.1046325002224	121.092895439035	2.05074467099235e-09	1.33826232411678e-07
ENSG00000196262	-0.335955676273491	12.6400492209027	120.850140690578	2.08342456080157e-09	1.35387580913265e-07
ENSG00000010270	0.899853971455494	5.91550213036511	120.479310506258	2.13453863583637e-09	1.38128763773411e-07
ENSG00000136827	0.633690786663527	7.1087797356872	119.524537856702	2.27242360190062e-09	1.46191694067957e-07
ENSG00000116016	-0.809881674623567	6.27661859439621	119.487124763052	2.27804204515567e-09	1.46191694067957e-07
ENSG00000110080	-0.6414374665948	7.05311470880105	119.303899109287	2.30569377884434e-09	1.47354793320688e-07
ENSG00000086504	-0.616803578159921	7.37212832390243	119.110635350417	2.33527836555507e-09	1.48114072811326e-07
ENSG00000102580	1.17043300257543	5.13879958192472	119.102299383657	2.33672790417454e-09	1.48114072811326e-07
ENSG00000166508	-0.432408946849388	9.23890205790139	118.769564335402	2.38852439618612e-09	1.50779258413937e-07
ENSG00000118816	-0.856588713660966	6.55000494744264	118.087605290026	2.49910624214687e-09	1.56591101056077e-07
ENSG00000110917	0.68343098665903	7.23900569320646	118.07711445409	2.50084068025676e-09	1.56591101056077e-07
ENSG00000023287	0.692590175138152	6.95803226547592	117.37173530433	2.62132048922813e-09	1.62876677271499e-07
ENSG00000068489	1.13242307803823	5.4982465772737	117.366811850491	2.62228712275981e-09	1.62876677271499e-07
ENSG00000140943	0.848691764971201	6.80233678760502	117.087480052148	2.67168580156513e-09	1.65281170428025e-07
ENSG00000017483	-0.797307840197122	6.49707172827733	116.965030153477	2.69371705004105e-09	1.65980190820458e-07
ENSG00000173113	0.691519970800396	7.27131752792471	116.682353536392	2.74532572502157e-09	1.68488919298347e-07
ENSG00000168615	-0.499876966117397	8.62898543414376	116.618947672197	2.75704986766115e-09	1.6853965712746e-07
ENSG00000071127	0.779995702868363	6.87549975129651	116.216902014507	2.83274134038321e-09	1.72484951064436e-07
ENSG00000136240	-0.467425190763643	8.88824908673335	116.035723643978	2.86758867318109e-09	1.73922064389877e-07
ENSG00000071462	-0.521899805791426	8.07359360217011	115.877844146174	2.89835398645883e-09	1.75101338885048e-07
